year,qtr,area_fips,low,high
1999,1,20087,2.61,3.43
1999,1,20089,0,.78
1999,1,20091,1.01,1.19
1999,1,20093,0,.78
1999,1,20095,.78,1.01
1999,1,20097,0,.78
1999,1,20099,0,.78
1999,1,20101,1.82,2.15
1999,1,20103,1.82,2.15
1999,1,20105,1.19,1.37
1999,1,20107,1.37,1.58
1999,1,20109,1.01,1.19
1999,1,20111,0,.78
1999,1,20113,1.01,1.19
1999,1,20115,1.37,1.58
1999,1,20117,0,.78
1999,1,20119,0,.78
1999,1,20121,1.82,2.15
1999,1,20123,0,.78
1999,1,20125,0,.78
1999,1,20127,1.19,1.37
1999,1,20129,1.37,1.58
1999,1,20131,0,.78
1999,1,20133,0,.78
1999,1,20135,.78,1.01
1999,1,20137,0,.78
1999,1,20139,2.61,3.43
1999,1,20141,1.37,1.58
1999,1,20143,1.19,1.37
1999,1,20145,0,.78
1999,1,20147,1.01,1.19
1999,1,20149,.78,1.01
1999,1,20151,0,.78
1999,1,20153,0,.78
1999,1,20155,.78,1.01
1999,1,20157,0,.78
1999,1,20159,.78,1.01
1999,1,20161,1.01,1.19
1999,1,20163,0,.78
1999,1,20165,0,.78
1999,1,20167,0,.78
1999,1,20169,.78,1.01
1999,1,20171,0,.78
1999,1,20173,.78,1.01
1999,1,20175,0,.78
1999,1,20177,0,.78
1999,1,20179,0,.78
1999,1,20181,1.01,1.19
1999,1,20183,0,.78
1999,1,20185,1.37,1.58
1999,1,20187,1.82,2.15
1999,1,20189,1.58,1.82
1999,1,20191,1.37,1.58
1999,1,20193,1.19,1.37
1999,1,20195,0,.78
1999,1,20197,1.37,1.58
1999,1,20199,0,.78
1999,1,20201,1.01,1.19
1999,1,20203,.78,1.01
1999,1,20205,0,.78
1999,1,20207,1.37,1.58
1999,1,20209,0,.78
1999,1,21001,1.19,1.37
1999,1,21003,1.01,1.19
1999,1,21005,1.82,2.15
1999,1,21007,0,.78
1999,1,21009,.78,1.01
1999,1,21011,2.15,2.61
1999,1,21013,.78,1.01
1999,1,21015,.78,1.01
1999,1,21017,1.58,1.82
1999,1,21019,0,.78
1999,1,21021,0,.78
1999,1,21023,2.61,3.43
1999,1,21025,.78,1.01
1999,1,21027,1.82,2.15
1999,1,21029,2.61,3.43
1999,1,21031,1.01,1.19
1999,1,21033,1.01,1.19
1999,1,21035,1.01,1.19
1999,1,21037,1.82,2.15
1999,1,21039,2.15,2.61
1999,1,21041,0,.78
1999,1,21043,1.58,1.82
1999,1,21045,.78,1.01
1999,1,21047,1.01,1.19
1999,1,21049,1.37,1.58
1999,1,21051,1.37,1.58
1999,1,21053,2.15,2.61
1999,1,21055,1.01,1.19
1999,1,21057,0,.78
1999,1,21059,0,.78
1999,1,21061,2.15,2.61
1999,1,21063,2.15,2.61
1999,1,21065,1.37,1.58
1999,1,21067,.78,1.01
1999,1,21069,1.01,1.19
1999,1,21071,1.01,1.19
1999,1,21073,.78,1.01
1999,1,21075,1.01,1.19
1999,1,21077,1.01,1.19
1999,1,21079,3.43,
1999,1,21081,2.15,2.61
1999,1,21083,0,.78
1999,1,21085,.78,1.01
1999,1,21087,2.61,3.43
1999,1,21089,2.15,2.61
1999,1,21091,0,.78
1999,1,21093,1.19,1.37
1999,1,21095,1.01,1.19
1999,1,21097,1.82,2.15
1999,1,21099,1.37,1.58
1999,1,21101,1.01,1.19
1999,1,21103,1.58,1.82
1999,1,21105,0,.78
1999,1,21107,.78,1.01
1999,1,21109,1.82,2.15
1999,1,21111,.78,1.01
1999,1,21113,1.37,1.58
1999,1,21115,2.15,2.61
1999,1,21117,1.37,1.58
1999,1,21119,0,.78
1999,1,21121,1.01,1.19
1999,1,21123,1.37,1.58
1999,1,21125,1.19,1.37
1999,1,21127,1.82,2.15
1999,1,21129,1.01,1.19
1999,1,21131,0,.78
1999,1,21133,1.37,1.58
1999,1,21135,2.15,2.61
1999,1,21137,1.82,2.15
1999,1,21139,1.37,1.58
1999,1,21141,.78,1.01
1999,1,21143,1.82,2.15
1999,1,21145,0,.78
1999,1,21147,1.19,1.37
1999,1,21149,1.82,2.15
1999,1,21151,1.19,1.37
1999,1,21153,1.19,1.37
1999,1,21155,1.01,1.19
1999,1,21157,0,.78
1999,1,21159,1.01,1.19
1999,1,21161,0,.78
1999,1,21163,2.61,3.43
1999,1,21165,2.15,2.61
1999,1,21167,1.19,1.37
1999,1,21169,1.37,1.58
1999,1,21171,0,.78
1999,1,21173,1.37,1.58
1999,1,21175,1.01,1.19
1999,1,21177,1.19,1.37
1999,1,21179,.78,1.01
1999,1,21181,1.37,1.58
1999,1,21183,.78,1.01
1999,1,21185,2.61,3.43
1999,1,21187,2.15,2.61
1999,1,21189,2.15,2.61
1999,1,21191,1.82,2.15
1999,1,21193,1.01,1.19
1999,1,21195,.78,1.01
1999,1,21197,2.61,3.43
1999,1,21199,1.19,1.37
1999,1,21201,0,.78
1999,1,21203,1.58,1.82
1999,1,21205,.78,1.01
1999,1,21207,1.01,1.19
1999,1,21209,0,.78
1999,1,21211,1.37,1.58
1999,1,21213,.78,1.01
1999,1,21215,2.15,2.61
1999,1,21217,1.37,1.58
1999,1,21219,1.37,1.58
1999,1,21221,.78,1.01
1999,1,21223,3.43,
1999,1,21225,0,.78
1999,1,21227,.78,1.01
1999,1,21229,.78,1.01
1999,1,21231,1.01,1.19
1999,1,21233,0,.78
1999,1,21235,1.01,1.19
1999,1,21237,3.43,
1999,1,21239,1.19,1.37
1999,1,22001,1.01,1.19
1999,1,22003,.78,1.01
1999,1,22005,1.01,1.19
1999,1,22007,1.37,1.58
1999,1,22009,1.37,1.58
1999,1,22011,1.19,1.37
1999,1,22013,1.58,1.82
1999,1,22015,1.37,1.58
1999,1,22017,.78,1.01
1999,1,22019,.78,1.01
1999,1,22021,1.82,2.15
1999,1,22023,0,.78
1999,1,22025,2.15,2.61
1999,1,22027,1.01,1.19
1999,1,22029,1.19,1.37
1999,1,22031,1.19,1.37
1999,1,22033,1.01,1.19
1999,1,22035,1.82,2.15
1999,1,22037,2.15,2.61
1999,1,22039,1.58,1.82
1999,1,22041,1.19,1.37
1999,1,22043,2.15,2.61
1999,1,22045,0,.78
1999,1,22047,0,.78
1999,1,22049,.78,1.01
1999,1,22051,1.01,1.19
1999,1,22053,1.58,1.82
1999,1,22055,.78,1.01
1999,1,22057,1.01,1.19
1999,1,22059,1.19,1.37
1999,1,22061,.78,1.01
1999,1,22063,3.43,
1999,1,22065,1.01,1.19
1999,1,22067,1.01,1.19
1999,1,22069,1.01,1.19
1999,1,22071,0,.78
1999,1,22073,.78,1.01
1999,1,22075,0,.78
1999,1,22077,1.37,1.58
1999,1,22079,.78,1.01
1999,1,22081,0,.78
1999,1,22083,1.19,1.37
1999,1,22085,1.19,1.37
1999,1,22087,1.82,2.15
1999,1,22089,.78,1.01
1999,1,22091,1.58,1.82
1999,1,22093,.78,1.01
1999,1,22095,1.37,1.58
1999,1,22097,1.19,1.37
1999,1,22099,1.19,1.37
1999,1,22101,0,.78
1999,1,22103,2.61,3.43
1999,1,22105,1.58,1.82
1999,1,22107,.78,1.01
1999,1,22109,.78,1.01
1999,1,22111,1.19,1.37
1999,1,22113,1.01,1.19
1999,1,22115,1.19,1.37
1999,1,22117,1.19,1.37
1999,1,22119,1.01,1.19
1999,1,22121,1.01,1.19
1999,1,22123,1.82,2.15
1999,1,22125,0,.78
1999,1,22127,1.01,1.19
1999,1,23001,1.01,1.19
1999,1,23003,.78,1.01
1999,1,23005,1.01,1.19
1999,1,23007,.78,1.01
1999,1,23009,1.37,1.58
1999,1,23011,.78,1.01
1999,1,23013,1.37,1.58
1999,1,23015,2.61,3.43
1999,1,23017,1.37,1.58
1999,1,23019,.78,1.01
1999,1,23021,1.19,1.37
1999,1,23023,1.01,1.19
1999,1,23025,.78,1.01
1999,1,23027,1.58,1.82
1999,1,23029,1.01,1.19
1999,1,23031,1.58,1.82
1999,1,24001,1.01,1.19
1999,1,24003,2.15,2.61
1999,1,24005,1.19,1.37
1999,1,24009,3.43,
1999,1,24011,1.82,2.15
1999,1,24013,2.61,3.43
1999,1,24015,2.15,2.61
1999,1,24017,3.43,
1999,1,24019,1.58,1.82
1999,1,24021,2.61,3.43
1999,1,24023,1.37,1.58
1999,1,24025,2.61,3.43
1999,1,24027,1.82,2.15
1999,1,24029,2.61,3.43
1999,1,24031,1.58,1.82
1999,1,24033,1.82,2.15
1999,1,24035,3.43,
1999,1,24037,1.82,2.15
1999,1,24039,.78,1.01
1999,1,24041,1.58,1.82
1999,1,24043,1.01,1.19
1999,1,24045,1.01,1.19
1999,1,24047,1.82,2.15
1999,1,24510,0,.78
1999,1,25001,1.82,2.15
1999,1,25003,.78,1.01
1999,1,25005,1.37,1.58
1999,1,25007,1.37,1.58
1999,1,25009,1.37,1.58
1999,1,25011,1.01,1.19
1999,1,25013,.78,1.01
1999,1,25015,1.19,1.37
1999,1,25017,.78,1.01
1999,1,25019,1.19,1.37
1999,1,25021,1.01,1.19
1999,1,25023,1.82,2.15
1999,1,25025,0,.78
1999,1,25027,1.19,1.37
1999,1,26001,2.61,3.43
1999,1,26003,.78,1.01
1999,1,26005,1.19,1.37
1999,1,26007,0,.78
1999,1,26009,1.82,2.15
1999,1,26011,1.19,1.37
1999,1,26013,0,.78
1999,1,26015,2.15,2.61
1999,1,26017,1.01,1.19
1999,1,26019,1.58,1.82
1999,1,26021,1.01,1.19
1999,1,26023,1.19,1.37
1999,1,26025,.78,1.01
1999,1,26027,1.82,2.15
1999,1,26029,1.37,1.58
1999,1,26031,1.01,1.19
1999,1,26033,0,.78
1999,1,26035,1.82,2.15
1999,1,26037,2.61,3.43
1999,1,26039,1.37,1.58
1999,1,26041,.78,1.01
1999,1,26043,0,.78
1999,1,26045,1.58,1.82
1999,1,26047,1.37,1.58
1999,1,26049,1.01,1.19
1999,1,26051,1.82,2.15
1999,1,26053,0,.78
1999,1,26055,1.19,1.37
1999,1,26057,1.01,1.19
1999,1,26059,1.01,1.19
1999,1,26061,0,.78
1999,1,26063,1.01,1.19
1999,1,26065,0,.78
1999,1,26067,1.19,1.37
1999,1,26069,1.01,1.19
1999,1,26071,0,.78
1999,1,26073,.78,1.01
1999,1,26075,1.01,1.19
1999,1,26077,.78,1.01
1999,1,26079,1.01,1.19
1999,1,26081,.78,1.01
1999,1,26083,3.43,
1999,1,26085,1.82,2.15
1999,1,26087,2.61,3.43
1999,1,26089,2.15,2.61
1999,1,26091,1.19,1.37
1999,1,26093,2.61,3.43
1999,1,26095,0,.78
1999,1,26097,1.58,1.82
1999,1,26099,1.01,1.19
1999,1,26101,.78,1.01
1999,1,26103,0,.78
1999,1,26105,1.58,1.82
1999,1,26107,1.58,1.82
1999,1,26109,0,.78
1999,1,26111,1.01,1.19
1999,1,26113,1.58,1.82
1999,1,26115,1.58,1.82
1999,1,26117,1.19,1.37
1999,1,26119,2.61,3.43
1999,1,26121,.78,1.01
1999,1,26123,1.37,1.58
1999,1,26125,.78,1.01
1999,1,26127,1.82,2.15
1999,1,26129,1.82,2.15
1999,1,26131,0,.78
1999,1,26133,.78,1.01
1999,1,26135,1.19,1.37
1999,1,26137,1.19,1.37
1999,1,26139,1.01,1.19
1999,1,26141,.78,1.01
1999,1,26143,2.15,2.61
1999,1,26145,.78,1.01
1999,1,26147,1.58,1.82
1999,1,26149,0,.78
1999,1,26151,1.58,1.82
1999,1,26153,0,.78
1999,1,26155,2.15,2.61
1999,1,26157,1.82,2.15
1999,1,26159,1.58,1.82
1999,1,26161,.78,1.01
1999,1,26163,.78,1.01
1999,1,26165,0,.78
1999,1,27001,2.15,2.61
1999,1,27003,1.82,2.15
1999,1,27005,.78,1.01
1999,1,27007,.78,1.01
1999,1,27009,1.01,1.19
1999,1,27011,0,.78
1999,1,27013,0,.78
1999,1,27015,0,.78
1999,1,27017,.78,1.01
1999,1,27019,1.82,2.15
1999,1,27021,1.82,2.15
1999,1,27023,0,.78
1999,1,27025,2.15,2.61
1999,1,27027,1.37,1.58
1999,1,27029,1.19,1.37
1999,1,27031,1.19,1.37
1999,1,27033,0,.78
1999,1,27035,1.01,1.19
1999,1,27037,1.58,1.82
1999,1,27039,1.82,2.15
1999,1,27041,1.19,1.37
1999,1,27043,1.01,1.19
1999,1,27045,.78,1.01
1999,1,27047,.78,1.01
1999,1,27049,1.01,1.19
1999,1,27051,0,.78
1999,1,27053,0,.78
1999,1,27055,1.58,1.82
1999,1,27057,.78,1.01
1999,1,27059,2.15,2.61
1999,1,27061,1.19,1.37
1999,1,27063,.78,1.01
1999,1,27065,1.58,1.82
1999,1,27067,.78,1.01
1999,1,27069,1.01,1.19
1999,1,27071,0,.78
1999,1,27073,1.01,1.19
1999,1,27075,1.19,1.37
1999,1,27077,.78,1.01
1999,1,27079,.78,1.01
1999,1,27081,1.01,1.19
1999,1,27083,0,.78
1999,1,27085,0,.78
1999,1,27087,0,.78
1999,1,27089,1.19,1.37
1999,1,27091,.78,1.01
1999,1,27093,1.82,2.15
1999,1,27095,.78,1.01
1999,1,27097,1.19,1.37
1999,1,27099,1.01,1.19
1999,1,27101,1.19,1.37
1999,1,27103,.78,1.01
1999,1,27105,0,.78
1999,1,27107,1.58,1.82
1999,1,27109,.78,1.01
1999,1,27111,1.01,1.19
1999,1,27113,0,.78
1999,1,27115,.78,1.01
1999,1,27117,.78,1.01
1999,1,27119,1.01,1.19
1999,1,27121,1.01,1.19
1999,1,27123,0,.78
1999,1,27125,1.19,1.37
1999,1,27127,0,.78
1999,1,27129,1.37,1.58
1999,1,27131,1.19,1.37
1999,1,27133,1.37,1.58
1999,1,27135,.78,1.01
1999,1,27137,.78,1.01
1999,1,27139,2.15,2.61
1999,1,27141,2.15,2.61
1999,1,27143,1.37,1.58
1999,1,27145,.78,1.01
1999,1,27147,.78,1.01
1999,1,27149,0,.78
1999,1,27151,1.01,1.19
1999,1,27153,1.19,1.37
1999,1,27155,1.58,1.82
1999,1,27157,1.19,1.37
1999,1,27159,.78,1.01
1999,1,27161,1.19,1.37
1999,1,27163,2.61,3.43
1999,1,27165,0,.78
1999,1,27167,1.58,1.82
1999,1,27169,.78,1.01
1999,1,27171,2.15,2.61
1999,1,27173,.78,1.01
1999,1,28001,.78,1.01
1999,1,28003,.78,1.01
1999,1,28005,1.82,2.15
1999,1,28007,1.01,1.19
1999,1,28009,1.01,1.19
1999,1,28011,.78,1.01
1999,1,28013,1.01,1.19
1999,1,28015,1.82,2.15
1999,1,28017,0,.78
1999,1,28019,1.37,1.58
1999,1,28021,0,.78
1999,1,28023,1.82,2.15
1999,1,28025,.78,1.01
1999,1,28027,.78,1.01
1999,1,28029,1.19,1.37
1999,1,28031,1.58,1.82
1999,1,28033,2.15,2.61
1999,1,28035,0,.78
1999,1,28037,1.19,1.37
1999,1,28039,2.15,2.61
1999,1,28041,2.15,2.61
1999,1,28043,.78,1.01
1999,1,28045,1.01,1.19
1999,1,28047,.78,1.01
1999,1,28049,0,.78
1999,1,28051,1.01,1.19
1999,1,28053,0,.78
1999,1,28055,0,.78
1999,1,28057,1.82,2.15
1999,1,28059,.78,1.01
1999,1,28061,.78,1.01
1999,1,28063,1.58,1.82
1999,1,28065,1.01,1.19
1999,1,28067,0,.78
1999,1,28069,0,.78
1999,1,28071,1.01,1.19
1999,1,28073,2.15,2.61
1999,1,28075,.78,1.01
1999,1,28077,1.58,1.82
1999,1,28079,1.19,1.37
1999,1,28081,.78,1.01
1999,1,28083,0,.78
1999,1,28085,.78,1.01
1999,1,28087,.78,1.01
1999,1,28089,1.37,1.58
1999,1,28091,1.58,1.82
1999,1,28093,1.37,1.58
1999,1,28095,1.01,1.19
1999,1,28097,1.58,1.82
1999,1,28099,0,.78
1999,1,28101,1.01,1.19
1999,1,28103,1.01,1.19
1999,1,28105,.78,1.01
1999,1,28107,1.01,1.19
1999,1,28109,2.61,3.43
1999,1,28111,1.01,1.19
1999,1,28113,1.01,1.19
1999,1,28115,.78,1.01
1999,1,28117,1.19,1.37
1999,1,28119,.78,1.01
1999,1,28121,1.19,1.37
1999,1,28123,0,.78
1999,1,28125,.78,1.01
1999,1,28127,1.01,1.19
1999,1,28129,.78,1.01
1999,1,28131,1.37,1.58
1999,1,28133,.78,1.01
1999,1,28135,.78,1.01
1999,1,28137,.78,1.01
1999,1,28139,.78,1.01
1999,1,28141,1.01,1.19
1999,1,28143,0,.78
1999,1,28145,.78,1.01
1999,1,28147,1.19,1.37
1999,1,28149,.78,1.01
1999,1,28151,0,.78
1999,1,28153,1.19,1.37
1999,1,28155,1.01,1.19
1999,1,28157,1.19,1.37
1999,1,28159,1.37,1.58
1999,1,28161,1.01,1.19
1999,1,28163,0,.78
1999,1,29001,0,.78
1999,1,29003,3.43,
1999,1,29005,.78,1.01
1999,1,29007,.78,1.01
1999,1,29009,0,.78
1999,1,29011,0,.78
1999,1,29013,2.15,2.61
1999,1,29015,2.15,2.61
1999,1,29017,3.43,
1999,1,29019,1.01,1.19
1999,1,29021,0,.78
1999,1,29023,0,.78
1999,1,29025,2.15,2.61
1999,1,29027,1.19,1.37
1999,1,29029,2.15,2.61
1999,1,29031,0,.78
1999,1,29033,1.37,1.58
1999,1,29035,1.37,1.58
1999,1,29037,2.61,3.43
1999,1,29039,1.19,1.37
1999,1,29041,1.19,1.37
1999,1,29043,2.61,3.43
1999,1,29045,0,.78
1999,1,29047,1.19,1.37
1999,1,29049,2.15,2.61
1999,1,29051,0,.78
1999,1,29053,1.37,1.58
1999,1,29055,1.19,1.37
1999,1,29057,3.43,
1999,1,29059,2.15,2.61
1999,1,29061,1.82,2.15
1999,1,29063,.78,1.01
1999,1,29065,1.01,1.19
1999,1,29067,1.19,1.37
1999,1,29069,.78,1.01
1999,1,29071,1.37,1.58
1999,1,29073,0,.78
1999,1,29075,0,.78
1999,1,29077,.78,1.01
1999,1,29079,1.01,1.19
1999,1,29081,1.19,1.37
1999,1,29083,.78,1.01
1999,1,29085,2.61,3.43
1999,1,29087,.78,1.01
1999,1,29089,1.19,1.37
1999,1,29091,1.01,1.19
1999,1,29093,.78,1.01
1999,1,29095,0,.78
1999,1,29097,0,.78
1999,1,29099,2.61,3.43
1999,1,29101,1.01,1.19
1999,1,29103,1.58,1.82
1999,1,29105,.78,1.01
1999,1,29107,1.58,1.82
1999,1,29109,1.37,1.58
1999,1,29111,1.01,1.19
1999,1,29113,2.15,2.61
1999,1,29115,0,.78
1999,1,29117,0,.78
1999,1,29119,1.01,1.19
1999,1,29121,0,.78
1999,1,29123,1.01,1.19
1999,1,29125,1.58,1.82
1999,1,29127,0,.78
1999,1,29129,1.37,1.58
1999,1,29131,1.01,1.19
1999,1,29133,.78,1.01
1999,1,29135,1.19,1.37
1999,1,29137,0,.78
1999,1,29139,1.01,1.19
1999,1,29141,2.61,3.43
1999,1,29143,0,.78
1999,1,29145,1.19,1.37
1999,1,29147,0,.78
1999,1,29149,.78,1.01
1999,1,29151,1.19,1.37
1999,1,29153,3.43,
1999,1,29155,0,.78
1999,1,29157,.78,1.01
1999,1,29159,0,.78
1999,1,29161,.78,1.01
1999,1,29163,1.01,1.19
1999,1,29165,1.37,1.58
1999,1,29167,1.19,1.37
1999,1,29169,1.82,2.15
1999,1,29171,0,.78
1999,1,29173,1.19,1.37
1999,1,29175,1.01,1.19
1999,1,29177,2.15,2.61
1999,1,29179,0,.78
1999,1,29181,1.37,1.58
1999,1,29183,2.15,2.61
1999,1,29185,1.01,1.19
1999,1,29186,.78,1.01
1999,1,29187,1.01,1.19
1999,1,29189,.78,1.01
1999,1,29195,0,.78
1999,1,29197,0,.78
1999,1,29199,0,.78
1999,1,29201,.78,1.01
1999,1,29203,0,.78
1999,1,29205,.78,1.01
1999,1,29207,.78,1.01
1999,1,29209,3.43,
1999,1,29211,0,.78
1999,1,29213,1.01,1.19
1999,1,29215,1.01,1.19
1999,1,29217,1.01,1.19
1999,1,29219,2.15,2.61
1999,1,29221,1.82,2.15
1999,1,29223,1.37,1.58
1999,1,29225,2.61,3.43
1999,1,29227,1.58,1.82
1999,1,29229,1.19,1.37
1999,1,29510,0,.78
1999,1,30001,1.37,1.58
1999,1,30003,0,.78
1999,1,30005,1.01,1.19
1999,1,30007,2.15,2.61
1999,1,30009,2.61,3.43
1999,1,30011,1.19,1.37
1999,1,30013,1.37,1.58
1999,1,30015,1.58,1.82
1999,1,30017,1.01,1.19
1999,1,30019,1.58,1.82
1999,1,30021,1.01,1.19
1999,1,30023,1.37,1.58
1999,1,30025,0,.78
1999,1,30027,1.58,1.82
1999,1,30029,1.58,1.82
1999,1,30031,1.37,1.58
1999,1,30033,0,.78
1999,1,30035,.78,1.01
1999,1,30037,1.19,1.37
1999,1,30039,0,.78
1999,1,30041,1.01,1.19
1999,1,30043,1.19,1.37
1999,1,30045,0,.78
1999,1,30047,1.01,1.19
1999,1,30049,1.01,1.19
1999,1,30051,1.82,2.15
1999,1,30053,1.19,1.37
1999,1,30055,0,.78
1999,1,30057,2.61,3.43
1999,1,30059,.78,1.01
1999,1,30061,1.82,2.15
1999,1,30063,1.19,1.37
1999,1,30065,1.58,1.82
1999,1,30067,1.58,1.82
1999,1,30069,0,.78
1999,1,30071,1.01,1.19
1999,1,30073,.78,1.01
1999,1,30075,1.37,1.58
1999,1,30077,.78,1.01
1999,1,30079,0,.78
1999,1,30081,2.61,3.43
1999,1,30083,0,.78
1999,1,30085,0,.78
1999,1,30087,0,.78
1999,1,30089,1.37,1.58
1999,1,30091,1.19,1.37
1999,1,30093,1.19,1.37
1999,1,30095,1.01,1.19
1999,1,30097,1.01,1.19
1999,1,30099,1.82,2.15
1999,1,30101,0,.78
1999,1,30103,1.58,1.82
1999,1,30105,1.19,1.37
1999,1,30107,1.82,2.15
1999,1,30109,0,.78
1999,1,30111,1.01,1.19
1999,1,31001,0,.78
1999,1,31003,0,.78
1999,1,31005,0,.78
1999,1,31007,1.58,1.82
1999,1,31009,0,.78
1999,1,31011,0,.78
1999,1,31013,1.19,1.37
1999,1,31015,0,.78
1999,1,31017,0,.78
1999,1,31019,.78,1.01
1999,1,31021,1.19,1.37
1999,1,31023,1.01,1.19
1999,1,31025,2.61,3.43
1999,1,31027,1.19,1.37
1999,1,31029,0,.78
1999,1,31031,0,.78
1999,1,31033,0,.78
1999,1,31035,0,.78
1999,1,31037,0,.78
1999,1,31039,0,.78
1999,1,31041,0,.78
1999,1,31043,0,.78
1999,1,31045,0,.78
1999,1,31047,0,.78
1999,1,31049,0,.78
1999,1,31051,1.19,1.37
1999,1,31053,1.01,1.19
1999,1,31055,0,.78
1999,1,31057,1.37,1.58
1999,1,31059,0,.78
1999,1,31061,0,.78
1999,1,31063,0,.78
1999,1,31065,0,.78
1999,1,31067,0,.78
1999,1,31069,.78,1.01
1999,1,31071,0,.78
1999,1,31073,2.15,2.61
1999,1,31075,2.61,3.43
1999,1,31077,.78,1.01
1999,1,31079,.78,1.01
1999,1,31081,.78,1.01
1999,1,31083,1.37,1.58
1999,1,31085,0,.78
1999,1,31087,0,.78
1999,1,31089,.78,1.01
1999,1,31091,1.58,1.82
1999,1,31093,1.37,1.58
1999,1,31095,0,.78
1999,1,31097,0,.78
1999,1,31099,1.01,1.19
1999,1,31101,0,.78
1999,1,31103,0,.78
1999,1,31105,0,.78
1999,1,31107,0,.78
1999,1,31109,.78,1.01
1999,1,31111,1.01,1.19
1999,1,31113,1.01,1.19
1999,1,31115,0,.78
1999,1,31119,0,.78
1999,1,31121,1.01,1.19
1999,1,31123,1.37,1.58
1999,1,31125,1.01,1.19
1999,1,31127,0,.78
1999,1,31129,0,.78
1999,1,31131,1.01,1.19
1999,1,31133,1.19,1.37
1999,1,31135,0,.78
1999,1,31137,0,.78
1999,1,31139,0,.78
1999,1,31141,0,.78
1999,1,31143,1.37,1.58
1999,1,31145,1.37,1.58
1999,1,31147,0,.78
1999,1,31149,0,.78
1999,1,31151,0,.78
1999,1,31153,2.15,2.61
1999,1,31155,2.15,2.61
1999,1,31157,0,.78
1999,1,31159,0,.78
1999,1,31161,0,.78
1999,1,31163,1.37,1.58
1999,1,31165,1.01,1.19
1999,1,31167,0,.78
1999,1,31169,0,.78
1999,1,31171,0,.78
1999,1,31173,0,.78
1999,1,31175,0,.78
1999,1,31177,.78,1.01
1999,1,31179,.78,1.01
1999,1,31181,0,.78
1999,1,31183,0,.78
1999,1,31185,0,.78
1999,1,32001,1.01,1.19
1999,1,32003,1.37,1.58
1999,1,32005,1.58,1.82
1999,1,32007,1.37,1.58
1999,1,32009,0,.78
1999,1,32011,0,.78
1999,1,32013,1.37,1.58
1999,1,32015,.78,1.01
1999,1,32017,0,.78
1999,1,32019,1.82,2.15
1999,1,32021,0,.78
1999,1,32023,1.37,1.58
1999,1,32027,.78,1.01
1999,1,32029,1.58,1.82
1999,1,32031,1.37,1.58
1999,1,32033,.78,1.01
1999,1,32510,1.01,1.19
1999,1,33001,.78,1.01
1999,1,33003,1.37,1.58
1999,1,33005,1.19,1.37
1999,1,33007,0,.78
1999,1,33009,.78,1.01
1999,1,33011,1.01,1.19
1999,1,33013,1.01,1.19
1999,1,33015,1.37,1.58
1999,1,33017,1.19,1.37
1999,1,33019,.78,1.01
1999,1,34001,.78,1.01
1999,1,34003,1.01,1.19
1999,1,34005,1.37,1.58
1999,1,34007,1.19,1.37
1999,1,34009,1.82,2.15
1999,1,34011,0,.78
1999,1,34013,.78,1.01
1999,1,34015,1.58,1.82
1999,1,34017,0,.78
1999,1,34019,1.82,2.15
1999,1,34021,.78,1.01
1999,1,34023,.78,1.01
1999,1,34025,1.58,1.82
1999,1,34027,1.01,1.19
1999,1,34029,2.61,3.43
1999,1,34031,1.01,1.19
1999,1,34033,1.01,1.19
1999,1,34035,1.01,1.19
1999,1,34037,2.61,3.43
1999,1,34039,.78,1.01
1999,1,34041,1.58,1.82
1999,1,35001,1.19,1.37
1999,1,35003,0,.78
1999,1,35005,1.19,1.37
1999,1,35006,1.19,1.37
1999,1,35007,1.19,1.37
1999,1,35009,1.58,1.82
1999,1,35011,1.58,1.82
1999,1,35013,1.58,1.82
1999,1,35015,1.01,1.19
1999,1,35017,.78,1.01
1999,1,35019,2.15,2.61
1999,1,35023,0,.78
1999,1,35025,1.01,1.19
1999,1,35027,2.61,3.43
1999,1,35028,1.58,1.82
1999,1,35029,1.19,1.37
1999,1,35031,.78,1.01
1999,1,35033,2.15,2.61
1999,1,35035,1.37,1.58
1999,1,35037,1.37,1.58
1999,1,35039,1.82,2.15
1999,1,35041,1.01,1.19
1999,1,35043,2.15,2.61
1999,1,35045,1.01,1.19
1999,1,35047,1.01,1.19
1999,1,35049,1.82,2.15
1999,1,35051,2.15,2.61
1999,1,35053,.78,1.01
1999,1,35055,1.37,1.58
1999,1,35057,2.15,2.61
1999,1,35059,0,.78
1999,1,35061,3.43,
1999,1,36001,0,.78
1999,1,36003,.78,1.01
1999,1,36005,1.01,1.19
1999,1,36007,.78,1.01
1999,1,36009,.78,1.01
1999,1,36011,1.01,1.19
1999,1,36013,.78,1.01
1999,1,36015,0,.78
1999,1,36017,.78,1.01
1999,1,36019,.78,1.01
1999,1,36021,1.19,1.37
1999,1,36023,.78,1.01
1999,1,36025,.78,1.01
1999,1,36027,1.19,1.37
1999,1,36029,.78,1.01
1999,1,36031,.78,1.01
1999,1,36033,0,.78
1999,1,36035,0,.78
1999,1,36037,1.01,1.19
1999,1,36039,1.37,1.58
1999,1,36041,1.82,2.15
1999,1,36043,1.19,1.37
1999,1,36045,.78,1.01
1999,1,36047,1.37,1.58
1999,1,36049,1.37,1.58
1999,1,36051,1.58,1.82
1999,1,36053,1.19,1.37
1999,1,36055,.78,1.01
1999,1,36057,.78,1.01
1999,1,36059,1.19,1.37
1999,1,36061,0,.78
1999,1,36063,1.01,1.19
